source,target,weight_1,weight_2,weight_3,weight_4
4881,4881,7,1,2,5
3785,3006,7,4,5,2
7539,7539,3,10,5,5
9434,9434,9,9,4,9
6339,4836,2,5,4,4
5110,5110,3,10,8,7
2617,5975,7,8,10,6
7256,7256,1,9,3,7
7112,9518,9,7,1,9
9900,9900,9,10,6,6
5934,3579,4,10,9,3
5661,5661,4,3,9,1
5896,9601,10,4,5,8
9638,1639,8,5,4,10
4321,4321,6,9,5,6
5441,6266,3,8,8,6
4473,4473,6,8,1,6
7467,7467,6,10,6,6
1416,4126,2,2,4,2
6283,6283,9,3,3,9
4814,4814,2,8,1,2
3834,1016,3,10,7,3
9524,9524,4,9,4,5
7277,4438,6,9,10,4
6622,6622,5,3,10,8
1731,1731,10,5,7,8
5780,5780,1,9,3,5
6683,5852,2,5,5,10
8214,2365,7,7,10,6
3181,3181,4,3,6,10
2199,2199,5,4,8,5
2056,2056,8,7,6,4
5404,5404,7,7,3,5
1684,1684,8,1,2,5
1731,56,1,5,7,2
2066,4152,9,3,2,2
1989,1989,8,1,7,7
9461,9461,4,2,4,6
1068,1068,9,2,2,7
5928,5928,9,1,7,4
2451,2666,8,4,8,3
7569,7569,6,5,10,8
4021,4021,4,1,10,9
5307,1657,4,3,4,1
2229,2229,9,7,9,1
3488,3488,8,8,2,7
6011,3074,6,10,7,3
2402,2402,8,5,8,5
6794,144,10,5,5,9
2315,7413,8,4,2,3
1416,1416,4,5,5,8
8759,8759,6,1,7,1
2627,8401,4,4,9,9
4901,63,6,4,8,10
9515,9515,8,3,7,4
6283,6317,9,3,2,3
8153,2279,2,4,9,3
9414,9414,3,9,8,9
4467,2162,5,2,1,5
1333,1333,5,8,5,7
4174,4174,2,4,8,5
3947,612,7,7,8,9
5548,5548,9,6,4,4
4321,7555,3,6,3,9
6283,6979,5,4,5,10
4261,4154,1,2,6,9
2569,2569,6,3,2,4
7172,7172,4,1,2,8
6104,2462,7,7,5,9
4556,8171,8,5,5,3
8820,1845,5,8,1,8
9357,6346,4,4,4,1
2286,2286,7,9,6,8
9163,2391,4,4,6,5
4336,6962,8,6,6,9
259,6046,5,8,4,10
8190,7651,8,4,2,9
8099,8099,4,7,9,7
7681,423,3,3,5,3
6283,6283,9,1,7,5
5306,5306,5,7,3,4
9659,5902,10,4,4,9
5742,5742,3,3,2,7
4507,9747,6,9,4,4
8415,8415,7,1,9,8
2898,8925,7,10,7,7
5310,5310,2,7,8,2
4556,4556,9,2,3,7
3369,901,8,3,10,2
6224,4257,2,4,3,10
1416,1642,9,4,4,1
4406,2821,1,4,9,5
2940,6921,9,6,1,9
6464,6464,6,10,5,8
421,2641,10,7,4,8
5658,6663,4,4,1,7
1020,1020,5,6,10,9
5466,5466,9,6,9,2
3412,2868,4,9,7,1
1416,1743,4,8,1,10
4433,7440,10,1,10,2
9090,5165,10,3,8,2
9322,9322,8,1,6,4
4344,5491,7,5,4,3
4556,4556,3,3,7,6
7190,3794,3,9,8,2
284,2390,2,2,5,8
9366,1783,6,9,9,4
5896,3956,3,4,5,2
1457,4202,7,5,7,6
2952,1310,2,3,1,6
4604,6872,10,5,2,4
3523,3523,4,6,5,4
9999,9999,7,4,10,9
1426,1426,4,5,7,8
6283,6694,5,4,8,6
3294,8393,6,10,10,8
6283,7710,10,9,9,10
29,104,4,9,4,2
9119,2361,9,3,3,9
9137,4904,2,2,5,1
7682,1813,10,9,3,7
9001,9001,6,7,2,5
9197,2520,10,4,6,10
627,627,5,1,4,4
6743,6743,7,2,10,2
3022,3022,8,1,2,9
4355,4355,8,1,2,4
359,334,9,10,8,4
7666,7666,4,3,10,10
4334,1435,10,8,3,6
8732,8732,9,1,3,2
7164,7264,1,8,2,7
5351,1624,5,5,1,2
2173,3132,10,7,9,9
6283,575,9,6,3,1
7112,403,3,8,6,6
1416,822,2,4,10,7
2891,1513,8,9,10,2
3369,4974,8,3,3,1
8759,4335,9,6,10,5
9322,9322,7,4,5,4
2342,1534,10,5,3,1
9868,1257,3,1,8,9
6283,6283,6,8,6,9
1201,7657,6,6,9,7
5548,6607,4,5,8,4
9907,9907,6,2,1,9
8759,8048,9,6,10,3
7741,7741,8,4,4,6
8715,5917,8,4,2,1
5251,5251,2,1,1,2
3620,1563,5,7,4,4
2828,5226,1,3,3,5
5604,4677,9,5,2,6
5923,30,2,7,10,2
3068,7583,8,8,2,10
8937,8937,6,3,7,5
4381,7222,6,10,8,4
8617,6654,2,3,9,10
6985,6985,4,1,10,7
8359,88,2,1,8,1
5446,5446,8,7,6,4
7808,1572,3,4,7,9
5515,5171,8,10,9,5
7037,4826,3,9,1,3
7207,6771,10,8,7,3
8752,7421,9,1,6,10
8520,7331,1,10,10,7
1735,1735,7,5,5,9
9137,4522,9,10,3,9
5827,6558,6,6,4,5
3365,8686,7,5,3,3
9565,8981,4,3,7,4
8855,8855,8,2,6,6
6272,6329,10,5,2,6
9120,9120,3,9,10,2
755,755,4,1,5,2
6083,9046,2,6,2,6
5548,1614,7,7,2,9
381,381,1,3,1,10
4441,4777,5,6,3,5
1416,1301,6,3,7,6
9197,3082,6,4,5,9
3796,5831,9,3,9,5
7917,3600,2,8,5,2
3551,3551,2,5,10,9
2784,5153,10,1,3,5
5057,8250,10,10,2,4
6283,5684,9,8,6,9
8806,3759,7,5,1,4
1457,4532,9,3,1,2
5441,9534,5,4,10,4
9956,7603,2,6,8,6
8759,3838,3,9,7,3
6289,6289,3,7,9,7
8959,2322,4,6,5,8
2467,2467,3,4,7,10
9443,3305,9,8,6,9
7539,6981,3,6,10,8
9901,9901,6,7,7,2
4,3428,10,1,5,2
801,801,2,10,5,2
3028,246,5,7,6,5
5548,5548,3,2,4,2
3543,1470,8,4,10,3
6283,6656,7,8,10,2
8809,8809,2,8,2,9
6405,514,7,1,3,6
4176,4176,1,8,7,9
5955,5955,7,6,10,1
1385,6723,7,9,6,9
7028,1635,4,2,7,7
1975,4123,10,3,6,4
9638,9638,7,5,6,7
9236,9995,5,5,9,9
6916,6916,5,7,9,1
901,901,7,8,6,5
970,2901,1,1,4,6
4041,4041,6,10,1,7
6806,578,6,10,2,6
8963,5496,3,9,6,6
6550,5459,7,5,3,1
9638,3143,10,5,1,2
5548,9170,8,7,8,1
5840,5840,4,6,8,3
7142,2012,4,7,8,6
8712,8712,6,7,1,9
4495,8577,6,3,9,6
617,1308,2,5,2,10
6936,6936,3,2,3,6
3978,2202,6,9,8,1
2705,2705,5,4,7,9
4593,4782,3,7,7,7
3994,5026,4,10,10,10
3250,2745,4,7,7,2
8285,9568,3,10,10,6
4821,3243,4,5,2,3
5571,2782,4,6,6,5
1731,5328,6,5,7,10
1416,9416,6,1,2,6
1779,4342,3,4,6,9
3174,7609,3,5,9,3
4501,4501,8,2,3,8
9820,4198,3,6,2,5
690,690,7,10,4,7
566,9342,1,6,8,9
124,124,7,8,7,8
9515,9515,3,5,3,6
3272,810,5,7,4,2
143,2131,1,2,8,9
695,2045,7,10,8,6
6653,6653,2,5,7,9
6283,7218,9,7,6,1
8418,8418,1,2,2,3
5390,3303,9,3,3,5
9485,7247,8,2,2,4
6512,8555,6,6,4,7
8368,9842,8,5,10,6
1785,1793,5,9,7,8
1208,1208,5,2,4,9
485,9368,6,9,7,5
1421,1421,7,1,9,5
5057,6941,3,8,4,5
8759,8731,7,8,5,6
141,5937,10,5,8,5
6079,2338,6,4,9,5
8691,8691,10,4,10,7
6956,3485,5,7,1,3
9068,9068,7,1,4,4
8283,704,7,10,3,4
6636,6636,1,3,1,7
5147,6220,8,3,2,8
4827,2547,7,2,3,6
4461,4461,4,6,8,5
4473,2410,9,4,5,6
8028,8028,4,1,8,9
8520,1429,4,7,6,2
2334,2334,7,3,2,3
7236,9287,3,6,10,4
4804,4804,10,2,4,4
1582,7217,4,7,10,5
8274,8274,2,5,5,6
4495,339,9,5,10,10
4827,8794,3,10,3,8
3053,6832,3,9,4,1
7987,6803,4,5,1,1
9197,8067,4,2,4,4
1636,1636,9,5,7,3
6898,6898,5,6,10,10
415,4447,3,6,2,10
1780,1780,3,4,9,1
2658,1363,2,1,5,1
9767,8235,10,4,3,7
4431,2527,7,4,10,9
627,627,4,4,6,7
1416,1416,9,9,8,1
2211,6018,1,7,6,9
9560,8075,2,1,9,1
3804,7867,5,8,6,10
9355,122,5,6,6,9
5441,4530,8,3,7,5
7946,2976,2,9,6,9
9225,8188,3,3,5,5
3261,8238,6,2,10,4
9108,8722,5,4,6,6
9461,6041,7,8,3,6
8759,8253,8,8,2,8
2084,8481,7,4,5,2
3966,3966,6,2,9,3
5441,5441,8,10,8,3
5086,1079,7,7,8,1
3525,7201,9,10,10,3
1453,1453,8,6,6,4
6032,7252,4,2,8,5
6818,6818,1,7,8,6
6482,5408,10,2,5,5
8914,3812,2,10,4,8
884,6896,5,9,4,4
7955,7955,10,3,1,9
7424,7424,6,8,2,9
5349,4172,8,2,8,8
4556,4556,9,3,7,2
3833,9702,2,2,1,2
1910,3085,7,7,3,7
7015,71,1,9,7,5
5262,5262,1,4,2,7
4827,8119,10,6,9,2
4247,3779,8,10,7,5
548,2864,2,10,7,2
9515,1015,5,10,10,9
1512,3364,9,8,2,6
3305,2680,10,7,1,4
9081,9081,3,2,1,2
6550,6550,3,1,7,3
516,9760,9,3,1,7
5548,3358,9,3,1,4
4402,9152,8,6,7,4
1354,5643,9,6,9,9
2898,2898,3,3,3,1
2898,8315,9,7,4,4
6167,5985,9,6,5,3
1416,7004,5,6,4,7
8282,6191,8,9,2,9
9638,1741,1,1,8,2
6283,5068,3,7,7,10
6321,6321,8,4,6,7
7987,5189,8,8,2,9
2290,210,10,7,7,8
621,4899,7,3,3,10
1416,6841,5,10,1,5
996,2513,5,1,10,7
6774,5132,6,9,7,4
1453,1453,5,10,2,5
5571,8991,1,8,1,3
6283,4761,7,5,1,2
5806,100,1,6,6,4
4455,993,8,8,9,7
3469,685,7,8,1,10
1731,1731,5,7,5,9
6608,6608,4,10,3,2
6361,5733,10,6,9,8
755,9666,2,3,10,10
1243,1243,10,2,10,6
1421,3160,6,6,9,9
4827,622,2,7,7,6
2670,2670,1,2,2,6
1416,2879,1,8,3,2
5714,5341,10,5,6,9
647,647,9,1,5,4
6283,6283,1,3,1,4
2929,6629,5,5,2,8
1289,8864,2,6,9,2
5247,2130,4,9,1,8
5928,1356,8,4,2,9
627,3271,7,5,3,3
5052,3281,10,9,9,5
9197,9197,7,9,4,9
6130,4327,5,9,8,5
6249,1112,4,1,5,3
7348,4130,10,1,3,9
2263,3922,9,9,1,6
8054,4415,3,7,10,7
9515,9515,3,9,1,3
8488,4580,5,10,5,2
5441,1548,9,10,4,6
3448,3448,9,9,6,5
9783,3963,5,3,9,9
1416,4226,2,5,8,5
402,402,3,7,6,4
8028,1085,9,7,9,4
6887,4039,5,4,8,7
4429,4798,10,1,5,10
746,746,4,1,3,9
8402,8402,3,7,4,2
7987,4142,7,4,9,3
8520,8520,4,1,8,5
9045,9528,7,2,4,3
5897,9239,10,6,9,5
9680,9680,8,5,7,3
5975,1591,3,9,5,9
9311,5381,3,1,1,2
8313,8924,10,2,9,5
1416,759,1,2,10,9
6283,1451,4,4,10,7
9027,3145,4,9,4,6
2548,2548,6,10,2,4
7385,7878,7,10,1,9
4300,5870,10,7,10,7
9606,9606,10,4,8,8
6083,6083,10,4,4,8
1886,5764,8,4,8,6
9197,2687,1,3,2,3
343,5312,2,5,8,2
6160,7791,8,8,1,9
2545,3256,3,5,10,7
7660,6103,9,6,2,3
3541,9421,6,5,5,5
399,2145,2,8,8,5
4803,7545,5,2,3,10
7112,7112,2,10,4,2
6283,6777,4,10,7,7
1153,1153,1,10,5,10
8092,8092,2,3,6,3
4814,4886,2,1,3,6
4869,4869,1,10,6,5
8707,347,10,8,10,2
5738,1640,8,6,7,4
9108,9108,4,9,3,8
8786,353,5,5,7,1
2572,2572,6,6,3,6
2601,2601,2,9,7,1
1416,1416,9,9,2,5
5272,743,8,2,4,6
2104,2074,8,6,10,4
5548,5976,9,4,9,6
7346,4813,10,2,4,8
8884,2980,3,8,1,10
9833,8616,10,2,6,7
5725,1737,5,9,9,1
8691,7121,4,4,9,6
1698,409,6,3,2,2
6956,6956,8,5,8,1
4567,5503,1,8,9,5
1416,1416,1,5,8,3
7749,5319,9,4,1,1
4110,429,2,3,6,9
5441,5441,6,1,7,5
6283,4641,4,10,3,5
505,8434,9,7,4,5
6066,4273,8,1,2,5
5162,1445,6,5,7,1
6060,3791,7,6,8,3
7560,9388,4,2,1,1
8099,6602,6,9,3,4
4820,165,3,9,9,10
4729,5814,7,1,8,1
7348,3218,1,9,2,3
4441,4441,4,1,9,10
3330,3330,2,7,1,6
1416,1416,3,2,2,7
6283,6283,10,5,3,10
2824,8292,2,3,5,10
2961,7700,6,10,8,3
1689,7200,10,4,3,10
7058,3511,4,10,4,7
1684,1684,7,10,1,7
6115,7466,5,1,10,5
2869,2869,7,8,7,2
9646,6799,10,8,7,7
1778,8220,4,5,3,10
8691,4001,3,5,6,10
2451,3157,6,1,5,8
1560,1560,9,3,4,6
2828,109,2,9,10,9
9796,4184,8,1,4,4
6283,5363,9,4,1,7
5310,4702,4,2,10,10
7726,276,2,2,6,8
9120,5983,7,4,5,5
6367,6367,1,4,9,4
1853,1224,6,5,1,4
6475,1129,10,6,8,4
8474,6048,8,3,8,8
1416,1416,6,3,7,4
4200,4675,1,5,1,9
2951,304,1,2,1,4
1238,6596,4,8,1,7
3861,1228,2,10,5,2
9452,9452,9,10,10,3
4556,6700,4,4,1,9
7253,5107,5,3,3,8
2897,3338,1,1,9,5
983,2998,6,4,6,6
5111,1777,1,7,5,7
7326,4444,9,7,2,6
483,8763,10,3,6,5
6846,6846,2,10,2,6
6739,6228,5,8,1,7
4827,1564,1,8,9,7
4039,7840,3,8,2,10
4249,8273,8,4,9,2
6552,6487,1,5,10,3
4381,5770,6,5,4,9
9515,9462,6,8,7,5
2891,2891,3,4,9,1
249,4915,10,2,5,9
8020,3185,5,9,8,2
9081,2485,10,4,7,4
4952,4952,2,10,8,9
3616,5966,9,2,4,5
8581,3240,7,9,6,3
511,8233,3,3,7,1
1340,7026,10,4,1,3
8537,8537,4,4,2,7
6597,512,1,7,2,8
1416,1214,2,8,1,8
3500,6165,4,6,8,3
9514,7728,9,6,10,6
4221,7686,5,3,7,7
5202,7722,4,5,1,5
3348,6772,9,8,9,2
374,8551,3,2,7,2
1033,3711,3,2,4,5
8116,7568,5,3,5,8
4020,6515,9,10,9,3
4824,5579,9,2,7,9
5897,7723,1,10,5,5
5307,6946,8,3,9,7
6283,6283,7,3,1,8
225,225,10,7,1,5
8518,8518,9,1,6,7
6199,2413,10,8,3,7
8621,8621,10,6,5,3
4066,4066,10,1,9,1
8736,6517,2,5,1,1
2284,2284,9,2,2,9
2898,2898,7,7,1,3
3144,8242,6,2,2,4
2383,3704,8,2,4,5
9771,1992,9,6,9,8
7596,9324,8,5,9,5
9322,9322,9,5,4,2
1887,2260,1,10,3,4
8549,2848,10,10,5,4
9699,9699,2,5,3,4
1385,9977,3,5,10,4
2286,5030,3,4,8,8
8973,8973,10,9,9,7
3853,3853,10,1,10,8
6584,9690,4,3,10,8
7967,5326,2,10,10,7
7560,4409,9,5,8,6
1560,1560,8,10,4,6
1096,3460,7,4,5,10
9515,9923,9,7,6,7
2296,2296,4,6,5,5
4827,4494,6,8,5,8
6476,4640,9,3,6,1
548,7102,4,5,4,8
2874,4841,2,8,7,6
8048,6785,1,4,9,2
4827,4827,7,6,8,1
5698,9957,6,6,2,9
6354,6354,9,5,10,9
7967,2565,5,5,6,10
7411,7411,10,2,6,2
387,387,5,7,5,10
749,749,9,10,7,8
1979,4468,4,4,2,4
7794,1254,8,2,8,3
8418,7262,8,6,2,1
7608,6235,3,5,9,8
3966,3625,3,6,2,7
8702,8702,4,8,3,10
1388,5353,6,2,10,6
1989,2443,4,10,1,6
8957,4872,6,4,5,10
40,8176,1,1,6,10
6487,2737,8,9,9,6
6950,932,9,9,10,7
9527,9527,6,9,6,5
8061,8061,9,7,8,5
484,484,7,10,9,9
1149,8059,3,7,7,1
1661,7215,3,3,1,1
4223,629,4,2,1,6
2899,2899,7,10,10,10
5548,3687,5,1,3,6
8992,8992,10,10,7,6
7539,5039,8,3,7,1
6827,6827,4,2,4,5
4083,4083,2,8,5,2
1416,2850,5,7,3,4
8402,4573,2,8,4,9
2676,354,3,9,6,6
8858,4026,10,1,3,2
8078,5685,8,7,2,10
4158,8745,8,9,5,4
8266,959,3,10,6,1
2782,2782,9,4,10,10
3996,8200,5,6,7,1
6504,2581,3,5,7,7
9956,9956,3,8,1,7
8313,8313,8,2,3,8
3387,998,9,5,5,2
1416,9230,4,10,4,10
9895,9895,9,9,10,10
1416,416,1,1,5,8
1783,3045,7,5,8,10
8759,8759,6,9,1,1
8810,4272,6,4,3,5
4507,7978,5,1,10,8
4441,4441,5,10,9,4
4332,4332,10,8,6,1
7780,2326,9,1,2,5
9515,5909,10,8,5,5
6283,1920,7,2,7,1
5422,6612,2,9,8,1
9806,9806,6,4,3,10
6283,4645,4,8,1,9
2140,8514,10,1,4,3
4501,4501,7,9,2,2
7073,2742,8,6,4,1
3556,2884,2,2,1,1
4460,8909,6,9,9,10
5110,5110,3,6,6,3
7350,9790,6,7,8,4
6584,6584,3,1,7,6
744,744,6,1,1,7
9700,9700,3,7,5,5
3044,2376,8,10,9,7
4507,4507,9,10,9,8
1955,1955,10,10,5,2
6681,6681,9,10,9,9
8722,8558,6,2,1,7
4124,1620,5,5,4,4
4927,4927,9,2,9,5
621,3747,6,8,1,4
6584,697,8,8,5,6
5370,7767,2,7,10,9
5091,5091,7,7,10,3
7560,7560,8,3,2,9
918,918,3,9,5,4
5934,2478,1,1,2,10
4239,9770,1,2,8,6
5507,5507,7,1,3,9
1632,1632,7,6,4,9
9939,9939,3,6,7,6
1388,1388,5,7,4,1
1416,238,8,5,4,4
9638,4349,4,1,5,6
9646,8797,10,6,3,10
9163,6854,7,5,5,9
7264,3937,2,8,6,3
4158,6535,10,4,4,5
2109,6548,7,8,9,9
415,415,2,4,5,3
5699,2958,9,2,8,4
4827,4525,3,7,5,8
167,46,6,3,1,3
3028,3028,10,5,10,8
1937,9664,10,6,5,4
7370,1023,1,9,5,6
3920,3331,9,4,8,5
6283,6283,3,6,3,9
8423,3744,3,3,7,3
9907,5615,10,3,5,3
7137,6575,10,10,7,5
8161,8161,8,2,4,4
7126,3057,6,1,3,8
939,1863,9,6,4,1
5571,5571,8,7,2,8
3623,3623,3,3,4,3
415,3719,6,5,4,1
1416,9913,2,1,2,3
9202,1431,6,10,4,7
3068,1107,9,10,3,5
9120,5078,10,1,2,1
8378,1094,6,7,4,4
9108,2632,5,10,10,8
1416,2373,4,1,6,4
6425,8040,7,1,8,10
423,5101,7,9,9,2
4371,370,4,2,1,4
6556,6556,1,1,2,7
4473,6392,3,10,6,1
1374,1374,3,4,3,10
3713,3713,9,2,5,4
8244,6125,1,7,7,8
2351,7167,3,4,7,10
2451,1791,2,7,6,9
5697,3807,10,8,6,7
9446,1749,6,10,9,2
9120,9120,6,2,2,7
7290,7290,1,2,8,6
8691,5076,6,1,10,6
9197,4769,8,5,4,7
9638,1546,5,2,1,3
8351,5063,6,5,5,7
1582,6254,9,4,3,5
4441,4441,5,7,9,8
4827,9561,10,6,5,6
8858,7904,1,10,7,9
4041,4770,5,5,4,1
3342,1185,2,8,6,7
6140,6140,5,3,3,10
1421,7378,8,1,6,4
3190,3190,6,5,7,3
9400,9400,4,6,3,4
9119,9475,8,1,5,10
8020,8020,3,5,5,6
8450,8450,2,10,4,1
407,8076,6,7,2,5
9699,4716,7,4,3,10
6283,6283,10,5,9,6
267,349,3,8,2,10
2619,1536,7,9,7,10
7424,9803,10,2,1,8
6584,6584,5,6,6,8
5571,9371,9,3,10,5
4462,9778,10,8,9,3
1416,4924,10,8,6,9
2827,2827,10,2,9,10
1401,793,3,2,6,7
809,4078,9,9,6,4
4262,8108,9,5,1,8
2627,7080,10,3,9,10
4412,4412,1,6,5,7
8830,1155,7,4,10,6
5310,619,5,4,1,1
9730,9343,2,5,9,4
470,470,8,3,9,4
7454,3730,4,2,4,5
1155,2262,3,2,5,5
8935,5471,3,8,8,7
8305,8305,4,2,10,5
1416,1761,1,10,10,1
5798,6701,9,1,6,5
9157,628,3,7,9,6
4562,7829,9,1,2,7
8069,8069,7,4,5,6
1416,1416,9,10,6,3
2904,7792,8,5,4,1
1457,1457,1,1,2,8
6263,6263,3,10,5,8
5838,1505,3,10,1,3
5126,5126,4,8,7,7
9556,253,1,7,5,3
9197,3475,8,6,8,1
5897,5897,9,3,7,8
6479,9947,10,7,6,6
4662,4662,10,2,3,9
9108,9178,10,2,10,3
8481,7857,6,6,3,4
1854,931,8,9,7,5
5548,5548,9,9,6,10
6101,1817,4,9,3,3
3264,8271,7,10,10,3
4300,5623,3,2,6,9
6283,6283,2,6,10,4
9007,9007,4,9,8,2
4461,1744,1,9,9,10
4827,4827,10,3,4,8
1854,7221,3,3,5,3
3110,3110,7,6,7,6
6871,5807,7,9,2,10
3090,5920,2,7,9,9
5110,5823,5,6,7,10
2259,2259,5,8,9,3
5466,8369,2,7,4,3
5515,6340,9,9,3,2
6792,4667,9,6,2,2
6729,6729,4,9,10,6
3946,6664,8,7,2,2
9357,1192,7,6,5,7
6271,2245,10,5,1,2
2334,2160,5,5,1,3
7618,6284,3,3,1,10
2600,985,10,10,10,7
1360,1360,5,4,10,10
1105,1105,4,7,6,9
9197,6897,5,6,9,2
803,5042,8,6,10,4
6584,3884,4,4,7,2
511,511,6,4,1,5
7956,7956,2,10,9,2
7363,2154,10,4,6,4
6840,5329,9,10,2,6
8974,8974,2,8,1,4
4174,922,6,5,10,7
6202,6202,6,2,10,1
9569,593,4,10,9,1
5247,3307,6,7,7,6
5877,8805,10,7,4,9
1457,5638,9,9,10,6
1416,839,6,2,9,4
1743,1743,2,7,1,6
523,7194,7,4,5,5
9197,7585,4,4,5,1
6454,1951,1,2,5,5
7856,800,7,6,10,10
755,4704,3,8,8,2
6429,5502,8,4,3,3
8668,2787,5,5,4,8
5928,5129,3,6,3,7
9906,6264,7,10,9,4
1416,1416,9,5,9,2
4965,5872,9,8,10,9
7163,1914,4,7,5,7
2847,6003,3,2,3,9
7203,1142,10,1,2,7
9833,9833,3,9,8,5
289,3682,9,6,8,7
321,1456,7,7,3,5
9365,5523,3,7,10,10
5548,3116,8,9,8,8
1388,214,7,7,5,9
6205,6205,10,7,10,3
313,7933,10,7,10,8
1854,4946,7,7,6,6
8226,8226,9,6,8,3
2898,6685,2,9,1,6
2898,7552,7,4,8,8
2800,3233,7,5,5,2
5615,9974,9,8,5,6
6985,5648,3,2,6,6
7184,7184,3,4,2,5
9573,4077,4,1,9,2
8912,7149,1,7,1,4
4593,4593,5,10,3,8
7987,4179,10,3,9,8
9564,2330,2,1,1,10
5126,1362,10,1,8,8
188,7805,8,5,10,3
6283,6283,1,1,10,6
3272,4375,3,6,1,5
6319,6319,10,3,10,2
2434,4097,8,5,10,6
7574,9448,2,9,7,5
4860,4860,6,1,10,4
33,3468,5,9,9,4
7354,7354,7,5,2,1
3756,8817,2,7,6,8
9560,6850,4,10,6,5
6439,6439,2,2,10,5
520,9427,6,3,10,10
1442,1700,1,10,6,4
6838,7,8,3,2,9
8020,8020,10,6,10,2
8759,8759,1,10,1,5
5548,4955,2,3,8,8
6283,6283,2,9,9,5
5441,9775,6,10,7,7
8625,8299,1,4,2,7
6827,7510,4,7,8,6
536,536,4,1,7,3
5866,2812,2,3,1,8
1684,1684,9,6,9,5
1632,2134,6,1,6,7
5672,7368,8,5,9,2
1457,244,5,10,5,4
1551,6764,9,6,6,8
2965,2965,5,2,7,4
1243,9234,4,7,2,6
6834,5802,8,5,2,6
7256,5679,2,2,1,10
3713,8889,2,10,10,2
6283,6283,8,2,9,7
286,5613,7,8,5,3
2898,1497,4,7,8,6
8016,8605,8,6,7,9
5548,394,4,8,4,8
4279,4279,1,9,7,2
8285,7530,5,8,4,8
3068,3068,7,4,10,2
4556,3661,4,2,7,8
1421,1421,8,3,1,5
2999,9558,5,9,1,4
5247,3863,2,2,6,1
4753,785,3,3,4,4
2856,9689,2,4,4,3
387,387,6,8,6,6
2850,2850,9,5,10,6
4463,5867,5,8,9,9
2001,8356,1,8,5,4
250,94,4,9,5,5
4832,4832,4,5,2,4
2754,9853,1,2,9,3
1973,1973,5,9,3,8
6956,6442,7,2,6,3
9860,4737,5,4,7,10
846,5735,9,4,9,10
7930,7930,7,8,1,8
317,4023,2,6,5,8
7612,9686,6,9,8,3
6098,6574,6,5,5,8
3287,4889,1,2,4,1
2920,2920,6,10,5,3
4229,6054,3,8,1,6
9463,5778,4,7,1,8
4210,4210,2,2,8,10
7543,6720,8,4,3,7
821,6692,9,9,4,10
6956,7984,7,5,4,9
6797,6954,8,5,10,2
8212,8212,2,7,5,2
8810,2628,7,7,6,8
4877,6923,1,3,2,9
5548,8699,3,2,9,2
6283,6283,6,6,2,4
9151,3242,1,3,4,7
9598,9598,2,2,7,3
9515,9515,5,8,7,3
6283,6283,2,1,5,1
5894,8918,5,6,3,10
523,7046,3,5,1,7
2442,5264,5,7,6,8
3877,1849,5,8,5,6
7176,7065,2,8,7,2
5204,7947,3,3,1,10
9544,3326,5,5,6,10
2629,8789,4,5,10,5
846,6477,2,2,2,6
6283,6283,4,3,10,9
4645,8465,4,3,1,10
5272,7242,6,9,7,3
9027,9717,5,8,3,1
9575,4584,1,6,4,10
5085,3052,2,1,8,8
5441,5441,2,10,3,1
5548,2768,10,7,1,1
4827,4827,10,5,1,5
6550,6550,10,3,1,6
6884,7295,9,9,10,5
4556,4556,4,5,4,2
6276,6276,5,1,7,9
6289,4382,2,7,8,2
1153,150,10,8,2,4
4098,2371,1,10,1,10
5661,5661,2,1,5,2
3190,8922,4,9,7,4
289,2741,10,4,4,1
1334,20,3,3,2,6
1580,5457,6,5,6,6
1665,2242,7,1,1,10
8759,3035,3,10,1,2
4167,3622,10,1,7,6
7073,7073,7,8,2,2
556,556,1,5,4,10
4174,5671,4,10,10,5
9833,9123,3,9,3,2
6283,6283,8,7,9,2
1661,4289,6,3,2,8
9315,9176,1,3,9,5
317,1913,2,3,8,1
8020,2189,3,7,1,6
169,1514,10,3,10,5
250,7374,1,2,3,10
7795,1669,5,10,9,8
8732,3961,6,2,2,4
6461,539,3,6,3,9
6460,943,2,9,6,6
4158,4158,8,1,10,6
9100,186,10,7,9,2
9606,9606,1,9,8,10
2648,2648,8,5,8,8
570,570,3,4,6,1
4441,4441,1,7,5,3
6871,6871,1,10,2,9
5307,5887,2,3,9,7
3189,9950,1,9,4,8
9515,5775,1,2,6,3
5767,5767,6,9,3,1
9522,877,2,2,9,7
9322,4254,5,4,5,6
505,7522,4,6,7,10
1684,1684,5,5,10,5
3953,4418,5,1,5,8
8759,3572,9,6,3,4
7476,1589,6,6,2,5
5147,5147,3,10,3,3
1333,4145,8,6,1,10
103,9479,5,9,1,10
5730,2535,2,3,3,4
4884,4884,7,7,5,3
5941,5007,4,10,6,9
6774,6665,9,4,5,7
9214,5999,6,1,3,5
949,2065,4,2,6,10
1322,1322,3,1,4,2
9515,9515,3,4,2,4
1238,6534,6,8,9,7
9366,7776,6,8,2,6
8770,7000,7,2,9,9
3877,2472,8,8,8,8
5256,5256,6,2,3,3
9197,9197,2,5,4,8
2784,2784,6,5,3,8
120,6570,5,4,3,1
3361,6412,7,7,6,1
3791,3791,7,4,6,5
8245,8245,7,7,9,1
3009,8433,9,6,7,9
7117,7117,8,3,4,5
2218,2218,3,7,5,7
1020,9278,6,4,2,2
9108,1773,1,5,5,7
7039,2292,8,3,2,1
2069,1767,4,2,8,8
263,263,4,5,9,8
