source,target,weight_1,weight_2,weight_3,weight_4
3789,124,8,4,9,7
1736,1264,8,8,10,1
550,550,3,6,6,7
793,793,8,9,2,1
1183,1183,8,1,3,10
2744,2744,4,2,4,9
336,473,6,8,6,10
1379,206,10,2,3,10
1708,4181,5,1,7,6
3693,2342,4,4,7,1
3101,4462,1,1,9,4
1588,1588,8,5,1,9
1816,1343,10,5,10,2
186,2551,10,8,9,8
3128,2767,2,6,10,9
3622,2694,4,1,9,5
4216,1289,10,7,4,1
3377,4360,5,9,3,7
634,634,5,9,7,5
3608,3608,9,2,9,1
1308,2248,5,8,6,10
3730,3706,8,4,3,9
3812,2761,10,7,5,3
1553,2384,7,5,2,2
1049,794,3,7,3,4
1508,3188,7,5,7,5
486,2659,7,9,2,8
1595,1595,3,10,2,8
2653,2653,6,5,2,10
973,3554,2,2,7,10
4990,3508,1,8,2,1
3140,1627,2,10,9,3
1049,2288,2,5,3,1
2896,1752,10,2,7,3
3279,3358,9,6,7,8
4978,4862,9,1,2,3
1089,83,5,4,6,1
17,17,9,2,4,3
2417,4175,7,3,6,10
2139,2233,4,2,10,4
4751,4751,2,5,6,1
4642,3373,2,1,1,3
2859,2601,4,10,5,7
4225,4225,4,3,8,10
412,4468,6,7,10,3
4653,346,10,4,6,7
3360,872,8,4,5,8
1941,1941,9,10,4,9
3477,1360,4,2,10,8
2478,1694,9,6,9,9
1932,1525,10,10,4,1
2322,465,3,7,3,5
4810,4810,1,10,7,8
940,3480,7,4,2,5
817,1676,6,10,7,7
1491,2904,10,6,4,2
2783,631,6,6,6,4
1049,2063,4,4,9,10
3789,3388,6,2,8,6
4886,4886,6,4,10,2
1049,409,9,5,7,2
2831,4334,8,9,10,5
3395,4619,4,5,6,2
3175,4128,6,3,1,9
621,621,5,6,5,4
1215,2636,10,5,9,9
4216,4216,4,2,2,9
2958,109,9,9,3,6
1520,4800,2,1,7,6
4314,4314,7,10,2,8
2345,2406,7,8,1,3
3275,3275,3,4,4,4
3239,3239,7,5,1,3
918,3717,10,5,1,2
2386,4435,2,5,7,7
1652,1652,8,8,6,3
3895,3895,5,2,2,8
389,4188,6,9,8,5
1226,4312,5,4,4,3
467,1434,9,2,4,5
777,777,6,10,7,7
2182,2182,3,8,5,7
2375,2588,3,8,5,8
631,631,3,5,6,10
434,896,8,6,7,9
3912,894,3,1,5,2
4707,4707,9,9,10,4
4981,4839,5,5,4,5
4119,645,2,8,1,1
4642,1779,1,4,8,5
4151,4151,4,10,10,2
3505,3505,4,1,8,6
1685,1685,3,2,9,7
3258,1147,6,9,10,7
1301,1301,2,10,4,5
2986,2986,6,1,7,1
4524,2990,6,1,2,7
683,2682,9,7,5,1
1049,4048,9,1,1,4
2474,4405,9,7,10,6
2559,489,4,8,6,6
3550,501,2,10,4,8
2139,2139,2,1,1,4
583,864,4,7,9,10
2431,4916,2,10,4,1
1553,2100,4,8,5,3
1894,825,9,8,9,9
1049,3606,6,6,10,8
806,806,3,9,3,3
3550,2963,1,5,7,9
1049,4820,4,9,4,10
1591,4778,10,9,2,5
4384,2684,9,8,10,3
3569,705,9,4,5,10
620,3562,3,1,4,4
1301,1041,7,2,2,1
2025,3709,1,8,10,6
1049,4596,7,9,2,7
1560,822,10,9,10,10
4448,819,5,7,6,5
2792,3993,3,4,8,6
3229,4910,4,7,4,10
1210,2857,6,10,7,1
1331,4284,8,8,5,6
4046,4135,8,1,8,8
1957,1957,2,1,2,2
1049,2284,8,8,9,5
2690,3034,7,4,1,7
1788,4103,4,9,9,6
1700,3170,10,7,5,6
389,301,8,8,4,3
3861,3861,3,9,2,3
838,157,10,1,6,5
3460,3430,3,6,5,8
395,4696,6,8,5,7
1987,1987,10,1,9,4
4674,1645,5,2,3,2
1966,835,4,2,7,3
3416,1187,2,4,1,4
2559,3050,4,9,9,7
4202,3509,1,1,9,3
3716,125,9,8,5,8
4208,4465,2,3,3,5
868,868,3,4,10,7
793,1914,5,2,6,4
4770,4770,4,5,8,8
4990,4762,2,1,10,3
2183,2183,10,3,8,4
3052,13,5,3,4,10
4844,2647,6,10,6,9
4642,1920,1,4,2,6
3660,3660,3,8,1,4
620,1156,3,7,1,6
688,4874,5,10,7,9
175,2619,10,3,2,7
4707,4185,5,5,2,2
891,886,8,5,3,8
2892,3583,9,7,10,9
4701,4701,5,8,8,2
4642,4853,8,10,6,8
4119,4912,8,3,9,8
1049,3516,4,7,1,9
2349,452,2,6,5,4
547,547,1,8,4,7
3697,3697,4,1,6,1
4377,2399,8,8,3,5
3859,4251,8,4,4,3
1049,3372,2,3,9,8
2801,4177,7,6,8,2
3091,3091,10,4,9,2
265,265,1,8,10,6
4385,4385,6,1,7,7
3091,3091,6,10,7,9
1478,2991,2,5,4,5
353,353,6,7,5,4
4234,298,10,8,7,9
714,4798,8,9,9,1
4216,4351,3,4,8,3
17,235,8,7,2,8
2393,2393,8,1,4,6
331,3653,8,4,10,4
4177,1930,8,7,8,9
2816,2816,9,10,1,7
3274,3274,9,3,8,8
4421,4421,6,1,5,7
1467,1467,10,3,7,6
3140,1755,7,3,5,3
4588,4610,3,8,9,9
625,1756,2,6,6,2
4620,2241,3,7,5,7
3555,3555,5,1,10,2
3848,3089,5,3,5,4
486,3251,4,6,9,4
988,988,7,6,9,5
1335,1335,8,3,10,5
3432,314,6,3,1,7
4969,3262,4,6,7,6
3693,2200,7,6,4,4
4681,209,2,6,4,4
4597,4597,5,3,7,6
2024,4584,8,3,3,6
3146,4946,8,10,6,7
2989,3648,4,4,6,4
331,4229,8,5,9,6
1964,1113,3,1,2,6
4172,4944,6,3,10,9
3442,3442,10,6,7,6
1049,2000,10,1,4,8
3356,2389,2,8,1,3
3870,70,10,1,8,7
34,2715,3,5,3,5
3946,3946,5,1,8,7
947,947,9,1,1,9
4575,4807,5,8,10,6
3602,3602,3,5,5,10
2289,2897,4,10,4,4
3550,3550,3,10,10,7
3224,228,3,2,5,5
4326,1182,2,7,8,10
3737,3737,6,7,8,5
4319,732,7,8,4,9
2700,2374,7,9,4,9
4642,2432,2,2,2,5
2139,99,1,4,2,6
620,620,5,4,8,6
564,1052,4,4,4,7
3899,3899,10,7,3,3
699,2566,7,1,2,2
3900,443,4,2,7,10
1049,1049,5,9,2,1
2565,2565,9,10,3,2
1049,4303,5,3,6,9
1972,3702,2,6,8,8
3406,3818,6,3,3,6
2839,943,9,6,7,4
2559,1882,6,9,7,8
1049,1049,3,6,1,4
803,803,1,4,9,9
2958,2958,7,10,3,7
337,4236,9,8,10,4
906,648,9,7,10,7
353,3065,1,5,4,5
2302,2302,10,5,3,2
868,868,10,1,8,7
3091,3091,1,4,7,1
590,590,8,2,8,10
1060,1060,5,5,1,4
693,2203,7,2,9,7
216,216,8,7,1,5
3329,4194,2,6,8,8
2323,2507,7,1,8,9
4834,3940,5,2,7,10
2595,2943,10,5,3,1
4618,4618,1,5,9,3
2165,1923,1,7,1,2
1957,1957,8,5,10,8
2289,2996,8,8,2,1
2875,2875,7,10,10,3
4742,273,5,6,4,1
4638,656,6,4,9,8
1605,3786,10,6,1,5
2500,2693,5,6,2,4
1652,2669,4,8,1,2
2002,2280,5,1,8,3
749,790,6,2,9,2
3789,3854,10,1,6,10
4969,2059,6,1,1,9
1049,2808,1,9,9,9
1685,3454,4,6,3,7
4007,2176,9,9,9,9
4357,101,6,10,7,2
620,3785,8,5,7,7
911,911,4,4,8,8
4642,3872,4,2,9,3
438,1209,1,3,5,5
3011,4885,10,6,10,3
2315,2315,4,4,2,6
4642,4642,6,4,2,9
3425,3425,1,8,7,4
121,3109,4,7,5,4
905,1561,5,6,4,5
1049,46,5,7,10,5
2995,154,3,1,1,8
1724,1315,7,6,3,7
381,2109,10,2,4,2
1263,2771,10,6,1,9
3140,3140,9,10,4,6
1807,1952,1,2,10,2
3550,2840,4,9,7,8
2698,2239,8,6,8,4
1871,1102,6,2,5,8
2783,4639,6,9,5,6
326,1679,2,10,10,5
604,807,7,1,8,1
4642,624,1,1,9,2
2268,2268,2,8,2,7
1049,3610,10,9,2,4
4377,217,8,8,6,10
4119,192,2,8,9,3
208,208,1,8,10,6
1830,3950,8,2,6,10
34,4339,5,10,1,6
488,4845,6,2,10,8
1060,3997,9,8,7,4
699,4336,3,2,2,6
2771,2771,7,1,5,9
3140,3140,1,10,2,6
3344,4925,7,6,3,4
121,121,6,6,5,1
1936,1836,3,5,8,8
620,1811,4,3,3,4
4943,4289,7,5,5,9
4151,4151,6,7,6,6
1509,1310,2,10,5,4
2733,2733,6,1,7,1
2816,2325,9,8,1,1
4053,647,10,7,2,9
1747,1747,2,7,9,5
3504,1625,9,10,9,3
2431,2431,3,7,10,2
2645,1585,10,1,2,3
1279,4109,3,2,10,8
4875,4546,3,1,8,8
3741,347,1,6,4,7
1049,3312,4,7,2,7
4597,4597,8,1,8,1
518,4294,10,10,2,2
4289,4289,6,3,9,10
4461,4695,1,10,3,1
68,75,9,8,2,7
2964,2964,5,4,8,6
973,2498,1,6,3,2
4572,4572,4,7,3,4
1121,1979,3,8,8,4
3033,2980,9,8,10,2
2955,498,9,2,9,10
1559,816,8,3,2,3
1049,2941,2,1,4,5
620,620,3,2,2,8
2726,1831,8,5,5,6
3360,3148,2,3,10,4
1520,3056,7,10,1,6
3670,3670,5,5,7,8
2958,2606,10,3,2,4
4642,3805,3,3,9,2
2858,2392,7,5,9,9
4641,4306,10,7,3,3
4968,4987,3,6,5,5
1409,1042,2,9,8,4
557,3680,10,3,6,5
724,3108,2,2,10,4
1571,1571,4,4,10,2
1215,856,6,4,8,3
2961,3365,3,3,7,8
2583,2583,7,3,5,3
3718,3718,6,6,1,6
3360,3360,1,10,5,7
1365,3867,10,10,8,6
3254,3254,9,2,4,10
3204,3580,10,10,6,6
3006,3007,10,1,10,9
3650,3650,6,5,9,7
1319,510,3,6,1,5
4715,4715,1,2,7,10
906,4580,5,1,7,6
538,291,8,6,9,7
4431,2776,7,1,3,6
2570,72,7,9,10,8
2219,945,3,1,5,2
4755,1292,3,5,1,3
2831,4593,5,1,10,6
724,1150,3,3,2,9
2355,4857,5,3,6,2
4400,4724,3,2,9,4
1622,1622,4,9,2,4
1049,991,2,9,8,4
1553,2468,1,9,3,9
847,847,1,3,2,8
1049,4049,3,2,1,1
4850,815,4,2,6,8
1697,966,3,5,9,5
2139,2139,7,3,9,7
3693,3693,8,2,7,3
4871,3761,10,7,10,7
3322,3407,3,7,10,8
3197,3828,10,6,7,6
701,2836,9,9,2,5
2653,4574,10,3,6,8
777,875,3,2,10,4
2291,4662,8,5,9,10
29,1545,10,7,2,4
2377,3855,8,9,3,9
1229,4451,4,9,9,10
849,3252,7,10,9,3
4216,1776,4,6,5,4
481,481,3,4,9,4
3326,3663,8,8,8,2
1553,1795,4,8,4,10
730,730,1,3,10,9
2763,4353,4,5,7,1
2778,2778,5,6,2,3
2782,3862,3,3,1,1
2289,1608,1,9,9,9
4535,1687,5,7,8,10
4431,2598,5,6,10,5
363,155,8,4,4,10
3035,1450,8,5,3,1
2806,2806,10,7,7,1
57,2419,2,5,4,9
968,1267,6,3,5,8
4697,4697,10,4,4,6
3718,4467,8,8,4,6
1441,1216,6,6,8,10
4559,4341,9,3,5,2
4550,939,2,8,8,3
3617,2796,7,1,1,3
297,297,1,2,3,10
692,439,4,9,6,4
3895,3573,6,10,9,10
518,687,5,1,8,6
1921,3926,7,6,3,7
1043,3758,6,7,10,10
4924,4428,5,5,1,9
2778,1466,4,2,4,1
104,104,8,8,2,5
4835,1236,6,1,9,1
2087,2066,3,2,3,3
4097,4545,4,6,5,5
2139,1336,10,9,4,3
3349,1618,8,4,6,9
3650,3650,5,5,9,8
2958,398,5,1,10,1
1917,1234,9,7,4,5
684,3748,7,3,8,4
965,965,1,10,10,2
690,1916,6,2,5,8
2139,2139,2,4,7,8
1553,1553,8,8,2,8
1315,1185,10,3,3,1
4642,480,6,8,4,8
532,2821,1,6,10,9
862,859,7,10,5,6
3895,4019,3,5,10,10
179,179,2,5,3,5
1534,4463,8,5,8,10
4406,2910,4,10,8,1
2445,731,2,4,8,2
2448,4846,4,10,8,8
1553,1553,7,1,3,1
392,3688,1,1,1,10
3666,3666,2,9,1,6
4220,3389,4,10,7,7
250,2294,9,3,4,10
4527,4527,1,4,9,2
1700,3280,10,4,5,2
3094,3094,3,2,6,4
716,716,3,7,2,7
2476,3808,5,9,3,9
4635,4635,2,8,10,7
4693,4129,2,8,8,2
4707,4189,2,3,8,10
583,4222,10,2,6,2
113,653,5,6,6,3
739,2003,9,7,10,10
3111,3018,7,10,6,5
2553,4643,8,5,2,4
1559,2405,10,1,6,5
4550,834,4,3,9,3
144,658,8,7,2,10
3555,338,6,6,2,3
1807,509,8,9,10,10
3990,3990,5,1,7,7
3546,4512,7,7,5,6
791,1020,8,9,8,10
3555,3555,7,1,9,2
3509,589,8,9,7,10
4727,2876,4,5,2,6
2816,3968,7,4,9,6
3274,1149,10,4,1,7
3648,414,2,1,10,3
3091,3871,9,7,3,5
3328,1208,10,10,10,3
4768,2934,7,2,10,9
1049,2038,2,1,4,2
3538,1554,6,7,7,10
4701,2593,2,7,4,1
4776,1058,6,3,6,1
1553,3297,5,8,4,6
3784,3784,9,8,5,2
2322,4974,3,7,3,10
4490,4490,1,10,8,4
17,839,7,10,5,7
3331,2521,4,1,2,2
3314,1218,1,5,9,9
2138,3713,5,2,6,7
263,4567,4,9,3,6
3289,3735,8,6,6,4
1049,2351,3,7,1,9
3789,1782,4,5,7,8
3693,681,9,5,5,9
1707,1707,4,1,7,2
4706,38,2,4,4,3
3091,3091,3,5,6,5
4642,1032,8,1,5,6
682,1123,5,9,3,9
1814,3023,6,5,6,10
3909,3832,4,3,7,3
389,389,4,9,4,1
1361,1710,3,4,2,9
4028,3019,7,1,2,1
1049,4534,5,6,1,2
4719,2802,5,6,3,2
4015,3513,6,4,9,10
4225,2168,7,7,5,2
3569,4316,1,2,5,1
847,2104,2,9,4,10
2809,2809,3,7,9,2
4990,4605,3,4,2,3
4642,1723,8,2,8,4
824,3534,6,7,8,2
17,1912,8,8,7,6
1431,3678,7,9,8,4
2322,664,9,10,9,9
433,1189,6,1,5,9
4653,3142,1,9,4,10
978,1357,3,1,2,5
2728,255,4,3,7,2
3111,2292,10,10,10,7
560,3345,4,1,5,10
3505,3505,6,9,8,10
557,557,2,4,6,10
519,519,4,10,4,3
2141,254,2,7,1,5
1335,1335,6,2,6,7
4508,980,8,2,6,7
3347,3809,6,4,8,8
2939,3067,1,1,7,3
1049,715,6,9,4,2
1839,3465,3,3,7,1
17,2144,7,9,3,7
2948,1959,5,7,1,2
4553,4553,4,8,7,2
509,509,6,2,4,4
1049,4378,6,6,9,3
4540,3392,10,2,3,10
2141,2141,5,5,7,7
4642,3515,6,5,4,9
416,416,1,6,10,7
3146,3146,1,4,8,3
2515,246,6,8,6,2
3880,2402,1,4,4,6
1049,4792,9,4,7,10
297,4330,8,1,3,8
2666,2510,2,6,1,4
1853,3424,5,8,4,1
692,45,4,2,1,8
620,960,7,1,10,9
3650,1944,9,3,6,9
736,224,3,4,8,7
2182,2182,6,8,3,1
1049,1548,2,9,6,5
3725,3974,6,9,10,7
263,2870,5,5,2,4
4517,1153,8,8,2,6
3700,3700,7,2,7,1
372,937,2,7,1,8
2918,2918,5,9,8,2
2230,2076,7,2,7,5
562,1248,7,3,1,7
3379,632,6,8,3,2
4184,1107,3,6,1,7
3974,4918,1,6,1,9
4044,1464,5,2,2,4
761,4290,10,1,2,8
2499,1774,5,10,3,6
868,4530,5,8,9,7
1245,1245,7,2,1,8
1025,379,9,4,2,5
1652,1652,8,8,4,6
906,1635,9,9,8,5
2139,1986,5,3,10,6
1049,1049,4,6,1,1
2139,435,1,7,7,7
1685,639,5,10,9,6
324,531,10,10,4,2
2393,2393,7,4,2,10
3930,3930,2,6,10,10
2595,2595,7,7,3,3
1936,3323,9,8,9,1
349,2341,10,3,4,1
164,2720,2,9,6,5
2964,2964,4,1,9,6
2447,2447,5,2,9,5
1560,3116,1,2,1,2
4458,1116,5,1,6,1
3555,173,9,6,5,8
332,1145,4,9,9,6
360,3014,1,3,6,4
3260,1108,8,3,9,10
2904,4598,5,1,6,7
4321,668,5,7,4,7
2221,2297,9,9,6,10
4149,4149,5,5,3,1
692,3105,3,3,6,10
3858,3858,4,3,2,2
4599,112,5,4,1,10
4642,4642,1,4,9,10
1,3348,3,9,1,3
2297,2297,9,7,9,8
1049,618,3,9,2,1
1724,279,5,5,1,10
4540,2264,7,7,10,10
2289,2289,1,8,9,8
65,65,8,6,2,8
2015,2015,6,4,5,7
849,1969,1,4,4,7
1060,2471,8,4,8,7
2106,3672,8,5,4,2
3789,2654,10,6,4,3
2139,1982,9,1,3,7
1553,1553,9,5,9,1
2919,1414,2,3,7,4
2961,3524,2,6,8,6
3195,4922,1,7,4,9
4066,1572,7,1,5,2
331,1037,7,7,2,7
550,4166,10,7,3,2
5,1906,9,10,6,6
4697,90,6,9,9,2
2072,2072,1,6,4,7
2893,376,4,4,1,2
2964,2964,3,3,5,2
3743,3743,9,6,4,4
1813,2689,1,5,3,4
3535,3681,7,9,8,8
1885,1885,4,6,2,9
17,1271,4,1,5,6
3900,4143,8,5,3,3
2343,3456,2,5,7,4
3505,2883,3,3,2,1
1032,2920,3,9,10,8
3140,727,6,9,5,7
3789,641,9,2,7,6
54,3885,7,9,8,7
1183,3071,5,6,2,7
3671,1539,6,6,4,3
4565,3387,8,6,4,8
115,659,2,4,2,7
3481,3481,8,10,1,4
1575,592,5,3,7,4
4483,1447,9,2,9,3
3753,2860,9,8,8,2
950,2779,7,9,6,9
4406,2454,5,8,9,10
2816,888,5,6,6,3
45,4308,8,8,10,7
2743,2487,3,8,9,3
3805,3805,8,6,10,7
906,88,4,3,2,1
54,1410,9,8,3,10
777,1364,7,10,4,8
4394,2126,8,8,10,10
1274,4786,6,1,10,6
4385,2867,9,5,2,6
1553,1553,7,4,6,7
4090,299,5,7,5,6
1425,1425,2,9,9,3
615,615,8,9,9,4
4575,1440,6,2,2,1
1953,3020,7,9,2,4
3400,3354,6,8,3,7
4051,4051,10,10,5,8
2139,3842,4,8,6,6
4868,4868,4,2,10,2
4566,4867,2,8,9,9
334,1272,4,4,2,5
3094,3267,3,7,3,6
4356,3463,9,2,4,9
2431,1002,8,6,5,10
702,1015,1,4,8,9
3253,1162,6,6,9,5
2139,3382,4,10,10,1
2240,2240,9,3,7,9
2236,1514,10,7,4,7
4400,1507,8,9,1,10
1904,1904,3,1,3,10
605,3750,6,8,6,1
1871,3161,10,10,7,3
772,1402,4,7,7,3
2797,2797,4,9,4,1
2893,2893,5,8,1,1
692,692,7,2,8,3
4225,4809,3,9,5,8
4828,3649,6,2,6,5
4400,3459,9,10,4,8
2615,2615,1,2,5,3
682,682,5,9,3,1
2816,2816,8,7,9,6
868,280,9,3,9,7
1049,287,6,5,8,2
4687,1427,4,4,4,3
4116,4116,8,3,8,6
2491,2884,10,10,6,3
3420,1325,5,3,1,9
4697,23,8,9,5,5
2724,2678,1,4,1,4
3571,2768,1,5,1,5
4597,317,4,10,6,3
1871,2585,6,1,5,4
3233,3233,1,5,2,5
2809,811,9,1,6,8
272,3217,4,5,8,5
4108,4108,3,5,9,1
1470,1470,6,10,1,2
4319,2787,5,8,3,2
1102,3523,10,10,5,3
3906,4393,7,9,4,6
1060,1060,3,5,10,1
750,2299,3,10,2,8
2184,198,6,2,9,10
4597,3915,2,1,1,8
911,3123,2,9,10,8
638,2927,9,4,4,6
4289,4289,3,7,5,8
2816,3829,1,8,5,8
1788,4267,9,4,1,3
2530,4429,3,2,10,3
2190,2562,9,9,6,5
1520,3685,6,7,4,3
3406,1820,2,6,1,2
257,2209,2,9,2,6
4834,2305,9,3,3,1
1515,4700,5,8,9,7
805,2152,6,10,1,9
1049,1753,5,4,6,1
2134,1137,7,4,4,4
2408,3016,5,6,5,2
4356,4356,4,10,6,1
2940,4889,10,6,7,10
1274,1542,5,9,6,9
2659,4690,3,8,6,2
3561,3558,3,2,10,7
310,304,5,8,6,7
1359,796,1,8,3,9
2836,852,7,3,5,8
104,1671,3,4,1,1
3318,2786,7,9,6,5
2953,44,6,1,5,8
4699,599,2,8,4,1
4707,1217,6,7,8,1
1609,1609,8,8,2,5
752,4882,9,5,6,1
143,466,10,10,1,8
4835,1881,1,1,5,7
331,331,8,4,6,3
1826,1573,6,8,8,10
634,634,7,8,3,7
1049,1049,5,8,9,8
3111,1090,3,8,3,3
2291,2527,3,4,6,4
4075,1996,1,4,10,4
1049,3658,7,1,9,4
606,3890,5,10,5,7
4735,3863,4,6,2,8
2778,2368,1,2,9,9
45,4355,7,3,1,7
3204,3204,1,10,4,4
1854,1934,8,9,9,4
4451,4451,1,6,8,8
3117,1475,6,2,6,5
3491,4205,7,9,4,5
3074,3074,8,4,4,8
3513,4628,5,2,10,2
3491,3723,6,4,4,8
3730,1512,6,3,7,7
4166,4166,7,9,1,7
4460,3380,9,1,8,4
2462,2462,5,5,4,4
4701,4701,5,10,8,4
2139,1913,4,8,7,4
3496,3496,2,10,8,6
2380,723,1,2,10,4
3726,52,7,4,3,3
4214,4214,7,2,9,1
1192,1192,7,8,2,6
1919,117,7,8,6,3
14,14,2,6,10,9
3683,3683,9,5,5,2
1049,2029,4,10,5,8
2870,4350,10,2,4,6
906,1781,2,1,1,7
3329,3759,7,6,9,5
330,330,1,6,9,5
4037,3291,9,10,7,5
4707,989,3,2,7,6
4833,1054,5,2,6,4
3881,3881,8,9,7,8
2139,4552,4,3,1,6
4085,2327,1,9,7,1
1894,1894,8,7,5,10
1049,1049,5,4,7,4
1646,4753,6,5,6,9
2215,1128,6,9,7,4
2229,2229,5,4,6,10
3971,671,3,1,4,5
2083,2083,1,5,4,7
4319,2246,8,10,4,10
1809,4035,9,2,4,9
336,3994,1,7,9,6
3833,3833,4,5,4,5
997,753,9,7,7,5
4077,3634,9,6,6,8
750,3999,10,5,8,1
3895,251,5,1,8,7
4029,4438,5,2,3,10
2343,2113,4,1,5,8
1560,644,1,8,6,7
547,2283,6,5,8,9
1049,1049,7,7,8,9
2900,2900,9,5,1,4
271,893,5,5,4,3
4240,2308,10,10,2,2
686,3061,9,6,6,3
1049,2856,6,1,10,3
3254,3254,9,10,9,3
1662,1662,6,6,2,5
5,5,2,8,8,7
3259,1295,1,7,2,1
4536,4380,10,1,9,4
2022,2022,10,1,1,6
854,854,3,8,2,5
1627,4571,2,9,10,1
3555,4591,9,7,7,1
2010,446,3,10,5,5
4615,4615,4,10,8,3
3109,3109,9,10,3,6
710,4784,9,7,2,6
1283,2214,3,7,9,3
2144,3765,6,3,7,2
2377,1010,4,7,2,3
3395,726,9,10,5,10
1870,2298,6,9,3,7
1871,1871,9,4,7,5
2380,4863,1,9,2,6
1560,1151,8,9,2,4
628,674,3,2,1,10
3900,4223,6,8,6,10
270,270,8,7,6,1
1728,2599,8,6,9,10
2437,3485,1,7,7,3
4974,4974,3,3,6,7
1932,4126,6,7,1,7
2646,3013,8,5,4,1
2434,2434,5,4,9,10
4523,3159,8,7,6,10
1147,1147,6,8,10,3
4046,1688,2,2,7,9
4336,4336,7,9,10,5
2794,344,3,2,10,5
4216,4216,2,7,8,4
801,801,10,6,9,10
2362,3721,4,8,7,8
3477,4224,7,9,4,2
54,3141,3,1,10,3
2643,2643,4,9,10,9
2989,2502,3,10,7,5
4657,4657,5,3,3,4
2289,3305,4,1,8,8
3470,4427,8,2,9,1
186,3402,1,7,8,6
3513,4913,7,2,10,9
2559,1287,10,6,9,5
3869,3869,6,9,2,6
3531,3531,4,7,5,8
148,926,5,9,6,8
4225,4948,5,2,6,3
1049,970,6,5,7,3
1802,140,7,4,7,1
2953,1103,7,10,5,6
3275,1053,1,9,7,5
591,591,9,4,3,6
1685,1131,9,5,9,5
4740,4740,10,8,1,1
3900,3900,8,5,3,1
1032,1120,3,9,9,3
1590,3931,8,10,10,8
3376,2330,7,1,8,3
971,453,2,10,4,10
4707,728,7,5,4,2
801,2175,6,5,3,8
1245,1245,8,5,2,7
4642,4621,9,6,7,5
3204,2725,4,8,9,5
2677,4963,10,9,4,8
4701,4398,7,2,5,5
1049,1049,4,4,7,4
4387,3893,2,8,4,1
1049,1049,9,9,8,7
906,4714,5,2,10,9
615,2301,2,6,1,2
4642,4233,3,8,10,3
127,3137,8,5,4,9
3333,3902,1,9,7,9
4244,462,8,5,6,7
2139,2139,1,8,10,8
4674,1265,7,8,3,10
1499,1499,1,8,3,1
3140,4953,5,9,6,10
2377,2118,5,10,9,10
107,3232,3,8,4,3
4642,4134,8,6,8,5
3550,3621,8,8,10,2
1917,474,7,3,5,1
2690,2690,2,2,4,1
3789,410,9,3,8,7
3551,4815,7,8,4,1
4642,3596,3,9,10,3
1504,1504,10,7,9,2
3550,1531,1,6,9,5
992,992,6,5,2,8
3952,1286,4,8,3,2
4193,2346,10,10,5,7
4037,1734,5,5,9,7
1279,1279,4,1,9,6
2974,2363,2,10,9,9
4216,996,10,6,8,3
1301,1301,10,7,6,10
730,730,2,6,6,7
4151,4967,2,3,6,7
3789,3461,6,5,10,2
1353,420,3,7,2,6
3031,3164,8,5,2,7
4603,3522,8,9,10,1
1032,1032,8,2,5,2
4642,4642,9,4,10,9
4575,4575,5,8,6,9
17,17,2,2,1,3
3784,3784,7,6,6,4
438,438,10,6,10,1
2845,4555,5,1,3,1
2583,96,6,2,4,10
4225,4225,3,6,1,9
2415,2555,7,5,1,1
4801,3104,7,9,3,9
1769,1978,5,5,10,9
769,2628,3,7,5,4
558,3,5,8,7,2
1579,2683,6,6,2,5
14,14,8,1,8,2
777,2037,6,6,6,6
106,4562,10,10,6,2
4494,3374,8,8,9,5
2477,3705,9,1,7,8
3204,3989,9,4,4,10
620,1373,10,5,5,6
2816,2816,8,5,8,9
2858,2858,7,7,2,8
2964,2964,8,7,2,1
4415,1021,5,5,7,9
2408,306,7,5,4,1
1695,3768,7,7,2,2
2569,4606,7,9,3,9
4097,408,9,8,10,8
2305,4450,4,4,4,10
811,811,8,8,1,3
1871,3448,8,7,1,5
2345,1114,9,8,4,5
4151,3219,10,1,3,9
2381,2412,3,8,1,3
4085,4728,9,5,8,7
694,1302,10,1,5,10
1248,2027,2,6,3,2
911,911,8,1,9,1
53,1484,6,5,1,8
3650,999,4,10,3,5
3035,1993,1,6,9,2
4357,108,1,7,2,7
2499,2499,6,5,5,9
2021,2021,8,7,4,1
716,654,3,9,9,6
1395,1395,4,8,7,5
2182,2182,3,3,8,4
3254,3254,7,8,5,8
1871,62,6,4,5,7
2918,3662,6,5,8,9
411,286,8,3,8,3
2546,2546,6,4,2,5
400,1847,1,5,5,5
2529,4525,4,2,9,3
2809,3884,9,1,6,9
1973,119,1,6,8,3
1553,2602,9,8,9,1
793,793,1,8,10,9
1933,3440,5,9,1,3
3493,3493,3,5,5,2
3488,3923,7,3,2,4
1162,600,7,8,2,4
1741,4020,1,5,7,7
1049,1049,2,5,2,2
4642,2917,7,1,9,4
4827,3190,4,10,3,6
3091,3053,3,7,1,7
1049,3444,9,6,2,4
2393,1956,1,1,2,6
1440,3527,10,5,3,1
4642,2317,3,2,3,7
2388,2388,9,4,4,4
4329,4840,9,2,3,2
4920,4920,10,5,8,4
2345,760,2,8,6,1
4707,2174,7,5,3,2
1487,4754,4,3,2,8
4852,3568,2,3,4,7
2171,2403,7,2,3,7
1188,1188,4,8,4,5
2958,170,8,7,5,7
331,1122,1,8,4,4
706,3187,4,6,2,5
1871,3409,9,4,6,2
